,0
MEASURE_ET_R_f_hr_2,0.09878209047019482
MEASURE_ET_TR_1F,0.09863551892340183
MEASURE_ET_C_CAT_2_OW_ST,0.0986326290294528
THIN_ET_lkg_5,0.09854516666382551
THIN_ET_C_CAT_2,0.09847528045065701
FIC_ET_G2_per_6K,0.0980546590872109
MEASURE_ET_RF_Modeling_L_Gg,0.09797099744901061
MEASURE_ET_RF_Modeling_Delta_MAG_19G,0.09726848325226456
MEASURE_ET_DC_SEC_S_Vg_at_I2_neg,0.09725796955171973
TOPSIN_ET_Rc_OG142_GN,0.09667136380448937
EBCR2_CD_2_EBCR_cd_etch,0.09663695003837347
FIC_ET_DC_RF_Vds_max_0p1,0.09653283911757171
MEASURE_ET_TANR,0.09582094778306782
FIC_ET_Ig_mAmm_at_Vd_cond,0.09558836091309786
FIN_CD1_CD_PL_FIN,0.09527286130469292
TOPSIN_ET_Load_Pull_Vg,0.09525368153117597
MEASURE_ET_DC_SEC_Vg_gm_max,0.09460809826850891
ANODE_ET_Ran_con_3_OW_CR,0.09453994175419211
MEASURE_ET_lkg_Cap1,0.09388270229101181
MEASURE_ET_DC_RF_Vds_max_0p1,0.09362949803471565
MEASURE_ET_Load_Pull_PhL_meas,0.09141706360969692
MEASURE_ET_DC_SEC_X_Ig_cut2_mAmm_pos,0.09083929238840938
MEASURE_ET_LT_SEC_Vg_Id_min_Vd7,0.09046278917230666
SIN_Thickness2_SiN_Thickness,0.08955113962292671
THIN_Measure1GN_Thickness_after_bonding,0.08923080959357321
MEASURE_ET_Vbpin_D60,0.08828460052609444
SIN_ET_DC_RF_Id_gm_max,0.088189497590065
STREETS_Height_Backside_metal_thickness,0.087929846951738
MEASURE_ET_DC_SEC_X_Ig_cut2_mAmm_neg_FPSD3p2,0.0873986016958952
THIN_Measure3GN_Thickness_after_etchback,0.08700858883094043
FIC_ET_DC_PIV_Ids1_QP2,0.08652608579723164
MEASURE_ET_C175pf_0,0.08651996916159987
MEASURE_ET_DC_PIV_Ids0_QP2,0.08650829992257059
TFRP_M_Gauge_P_E_Resistors,0.08645640918985009
MEASURE_ET_RF_Modeling_Ld,0.08634018246084452
MEASURE_ET_C300M1B_0,0.08512249239720404
MEASURE_ET_RF_Modeling_Cgs,0.08380414400016889
GATE2_CD_358nm_Gate_Leg_Length,0.0832197789568454
VIA_Etch_Via_etch_end_point_time,0.08311362005770206
MEASURE_ET_DC_SEC_S_Id_plus_Ig_at_Vboff_mA_mm,0.08286467986181378
MEASURE_ET_Rsh_TF_AB2,0.08261952782049775
TOPSIN_ET_Load_Pull_Id_SS,0.08199553075246513
THIN_ET_DC_RF_Vg_gm_max,0.08149360120296478
FIC_ET_sh_GA142,0.0802818899974227
TOPSIN_ET_C175pf_0,0.08023859933018684
MEASURE_ET_lkg_10,0.07987929880619049
MEASURE_ET_R_400_VER,0.07975550019182265
TOPSIN_ThicknessGN_SiN_Thickness,0.0793256014585495
MEASURE_ET_DC_SEC_S_Vg_at_I1_pos_SD3p5,0.07806732039898634
FP2_Height2_FP2_Height2,0.07764798327116296
TOPSIN_ET_DC_SMALL_Vbgd_0p01,0.07764700148254633
MEASURE_ET_DC_RF_ids_m0p2_W,0.07741303998045623
MEASURE_ET_RF_Modeling_Ft_int,0.07740482944063842
MEASURE_ET_DC_SEC_X_Id_at_Vboff_mA_mm,0.0773723607417196
MEASURE_ET_C20,0.07732744002714753
MEASURE_ET_TF_AB_1,0.07639372092671692
MEASURE_ET_DC_SEC_X_Vg_at_I1_neg_FPSD3p2,0.07597712031565607
SIN_ET_DC_RF_Ids_m0p2,0.07597562076989561
MEASURE_ET_DC_SEC_S_Vg_at_I2_pos_FPSD3p2,0.0759740718640387
SIN_ThicknessGN2_SiN_Thickness,0.07571900985203683
TOPSIN_ET_CapM1BRGM_0,0.0749652290251106
MEASURE_ET_DC_RF_Ids_m0p2,0.07322317874059081
MEASURE_ET_DC_SEC_S_Vg_at_I1_pos_FPSD3p2,0.07290900126099586
MEASURE_ET_Ran_con_2_OW_CR,0.07262237789109349
ANODE_CD_Anode_CD_litho,0.07225850038230419
MEASURE_ET_DC_SEC_S_Id_mA_mm_at_Vg1_SD3p5,0.07222251035273075
OHMIC_ET_Ran_con_2,0.07210782868787646
FIC_ET_DC_RF_Gm_0,0.07207782985642552
SIN_GATE_ET_R514,0.07139745005406439
MEASURE_ET_DC_SEC_X_Vg_at_I1_pos,0.07131765969097614
THIN_ET_DC_RF_Vds_max,0.07114306068979204
MEASURE_ET_DC_SEC_X_Id_mA_mm_at_Vg2_SD3p5,0.07085223007015884
MEASURE_ET_DC_SEC_X_Vg_at_I3_pos_SD3p5,0.0706726296339184
TOPSIN_ET_lkg_Cap3,0.07056479901075363
FIC_ET_DC_PIV_Ids0_QP1,0.07056207908317447
BRGM_ET_ABVIETCH,0.07006409717723727
THIN_ET_DC_RF_Gm_0,0.06984389061108232
MEASURE_ET_C100Cap3pf,0.06963130086660385
MEASURE_ET_Load_Pull_PhL_set,0.0695605999790132
MEASURE_ET_DC_SEC_S_Ids_max_norm_SD3p5,0.06943104043602943
SIN_GATE_ET_sh_GA142_GN,0.06919837062014267
MEASURE_ET_DC_SEC_S_Vg_at_I3_neg,0.06914387922734022
THIN_ET_Rcat_cn_2_OW_ST,0.0683352486230433
MEASURE_ET_R_f_hr_1,0.06753441062755883
MEASURE_ET_RF_Modeling_Tau_err,0.06737821875140071
MEASURE_ET_Ids_m2,0.06734919920563698
MEASURE_ET_RF_Modeling_Stress_time,0.06644061044789851
MEASURE_ET_LT_SEC_Ig_Id_min_mA_mm_Vd3,0.0658516101539135
MEASURE_ET_RF_Modeling_L_Gs,0.06553270108997822
TOPSIN_ET_DC_RF_Vdg_max,0.06547749182209373
MEASURE_ET_DC_SEC_S_Id_plus_Ig_at_Vboff_mA_mm_SD3p5,0.065476069226861
MEASURE_ET_C100Cap2pf,0.06525679863989353
THIN_ET_R214,0.06503891060128808
MEASURE_ET_DC_SEC_S_Ig_mAmm_at_Vg_cond_neg_SD3p5,0.06430801143869758
SIN_ET_DC_RF_Vdg_max_0p1mA,0.06405297783203423
MEASURE_ET_R_4000_VER,0.06384717067703605
SIN_GATE_ET_OHMIC_conc,0.06370972096920013
TOPSIN_ET_Vg_gm_max,0.06343889981508255
BRGM_Cd_Metal_BRGM_Final_metal_CD,0.06331952987238765
FIC_ET_DC_RF_Vg_optt3,0.06295064045116305
MEASURE_ET_DC_Stress_Vg_max_Ig_before,0.06130035035312176
THIN_ET_TF_AB_3,0.060841720551252365
SIN_ET_DC_PIV_Idss_QP1,0.060098668560385704
FIC_ET_DC_RF_n_gs,0.05970149883069098
MEASURE_ET_DC_Big_Vp_01,0.05958490073680878
BRGM_ET_Cap_C300,0.05953817022964358
FIC_ET_DC_RF_Vg_optt1,0.05927296122536063
GATE2_CD_330nm_Gate_Leg_Length,0.057726820232346654
TOPSIN_ET_CapFICBRGM,0.057420468889176846
FIC_ET_R_f_hr_3,0.056957919732667506
MEASURE_ET_OHMC_GN,0.056516079464927316
THIN_ET_R_400_HOR,0.05635000905022025
MEASURE_ET_DC_RF_MAG_26GHz_W,0.05570633104071021
MEASURE_ET_DC_SMALL_Vbgs_0p1,0.055165600031614304
THIN_ET_Rc_cat_ct2_OW_ST,0.05454529821872711
MEASURE_ET_DC_SEC_S_Ron_SD3p5,0.05442065978422761
ANODE_ET_Rsh_an_ct2,0.05390379950404167
THIN_ET_DC_RF_Gm_m0p2,0.053564099594950676
MEASURE_ET_C300pf_0,0.05294571164995432
MEASURE_ET_RF_Modeling_Rgs,0.052874401211738586
FIC_ET_FC_lin_4,0.0528654009103775
MEASURE_ET_Ran_con_1_OW_CR,0.05277785030193627
MEASURE_ET_Vbkdn_C385pf,0.052637579618021846
MEASURE_ET_DC_SEC_Idss,0.05229300074279308
SIN_GATE_ET_R214,0.0522847599349916
THIN_ET_DC_RF_n_gd,0.05227896920405328
TOPSIN_ET_Gm_max,0.05163859948515892
MEASURE_ET_DC_SMALL_Vp_1,0.05104389972984791
SIN_GATE_ET_R114,0.05082828877493739
TOPSIN_ET_C385pf_0,0.05062968982383609
MEASURE_ET_C500pf_0,0.050495110685005784
FIC_ET_DC_RF_Vt_gs,0.050274889916181564
FIC_ET_Rc_f_tn_23,0.04960489831864834
TOPSIN_ET_CapPARCAP,0.049547500908374786
TFRP_ET_TF_AB_3,0.04899758938699961
TOPSIN_ET_Load_Pull_Pout_Last,0.048897010972723365
FIC_ET_Vg_gm_max,0.048820000141859055
SIN_GATE_ET_R414,0.04860906093381345
MEASURE_ET_LT_SEC_Ileak_m10V_mA_mm,0.04850490018725395
MEASURE_ET_Load_Pull_P.A.E_Last,0.04841017024591565
MEASURE_ET_DC_RF_Vg_optt,0.048392119351774454
MEASURE_ET_DC_PIV_Ids1_QP1,0.04800862120464444
SIN_ET_DC_RF_Vg_max_Vd_0p1mA,0.047671899665147066
TOPSIN_ET_RGAN1,0.047265439527109265
BRGM_ET_i5021_1,0.047249799594283104
TOPSIN_ET_CapM1BRGM,0.0466281995177269
MEASURE_ET_R_400_HOR,0.04616115940734744
MEASURE_ET_DC_SEC_S_Bin_SD3p5,0.04611012828536332
TOPSIN_ET_C450pf,0.04515648051165044
FIC_ET_DC_RF_Vg_max_Vd_0p1,0.044983939034864306
SIN_ET_DC_PIV_Imax_QP1,0.04406859911978245
MEASURE_ET_DC_SEC_S_Ig_cut3_mAmm_pos,0.04396766028366983
MEASURE_ET_DC_RF_Imax_W,0.04396120086312294
MEASURE_ET_DC_SEC_X_Vp_1_mA_mm_first_SD3p5,0.04389947187155485
THIN_ET_Er,0.04358054883778095
MEASURE_ET_RF_Modeling_Rs,0.04342502960935235
MEASURE_ET_DC_SEC_S_Ig_cut1_mAmm_neg,0.0433971406891942
FMESA_Height_Fmesa_Height,0.0430584728019312
MEASURE_ET_DC_RF_CF_S22_Ph_L1002,0.0426433093380183
MEASURE_ET_LT_SEC_Vg_Id_min_Vd8,0.04224543133750558
MEASURE_ET_DC_SEC_X_Vg_at_I2_pos_SD3p5,0.04220173042267561
MEASURE_ET_DC_RF_MAG_35GHz,0.04215407930314541
MEASURE_ET_DC_SEC_S_Ig_cut3_mAmm_neg_FPSD3p2,0.0419452004134655
FIC_ET_TR_1F,0.04184001008979976
MEASURE_ET_LT_SEC_Ig_Id_min_mA_mm,0.04171872010920197
FIC_ET_DC_RF_Idss,0.04148298129439354
MEASURE_ET_DC_Big_S21dB_10GHz,0.041047241538763046
MEASURE_ET_RF_Modeling_Rgd,0.04091304983012378
TOPSIN_ET_DC_SMALL_Vg_gm_max,0.040886169648729265
FIC_ET_TANR,0.04088064841926098
OHMIC_ET_R314,0.04082589969038963
ABVIA_CD_AB_VIA_litho,0.04067958006635308
MEASURE_ET_DC_SMALL_Vg_optt,0.04052511928603053
MEASURE_ET_DC_RF_Vds_max_0p1mA,0.04026570124551654
TOPSIN_ET_Load_Pull_Pout_W_last,0.04016841994598508
THIN_ET_C_AN_2_OW_CR,0.03978670109063387
MEASURE_ET_C300M1B,0.03977609984576702
FIC_ET_HIRS,0.03973499871790409
MEASURE_ET_LT_SEC_Vg_Id_min_Vd3,0.039668199606239796
MEASURE_ET_RF_Modeling_S21_25G_After,0.03962090041022748
THIN_ET_DC_RF_Vt_gs,0.03960436047054827
MEASURE_ET_Ran_con_3_OW_CR,0.03951898985542357
TOPSIN_ET_DC_SMALL_Imax,0.039511099457740784
FIC_ET_DC_RF_Id_gm_max,0.03925087035167962
FIC_ET_lkg_SY07_10,0.03895092150196433
BRIDGE_METAL_Height_Final_TOP_metal_thickness,0.03893609996885061
MEASURE_ET_DC_RF_MSG_10GHz,0.03876112028956413
ANODE_ET_C_AN_2_OW_CR,0.038757810136303306
SIN_ET_DC_PIV_Drain_Lag_Imax,0.038437001407146454
MEASURE_ET_Ran_con_3,0.03816094039939344
TOPSIN_ET_lkg_CapM1BRGM,0.03816070035099983
MEASURE_ET_Load_Pull_Pout_Last,0.037761039566248655
MEASURE_ET_DC_RD_Vbon_min,0.03773853019811213
TOPSIN_ET_Cap_USV,0.03767699934542179
CATHODE_ET_C_CAT_2,0.03734484035521746
MEASURE_ET_DC_SEC_S_Ig_cut1_mAmm_pos_FPSD3p2,0.037338180001825094
MEASURE_ET_DC_SEC_Imax,0.03645438048988581
MEASURE_ET_Rsh_F_AB_2,0.03621474979445338
SIN_GATE_ET_RGAN3,0.03597209067083895
MEASURE_ET_DC_Stress_Id_stress_after,0.035957539919763803
TOPSIN_ET_DC_RF_Vdg_max_0p1,0.035873809130862355
THIN_ET_R_f_hr_3,0.035033220425248146
THIN_ET_DC_RD_Vboff,0.034947020234540105
MEASURE_ET_i5021_2,0.03450256027281284
TOPSIN_ET_DC_RF_Vbgs_0p1,0.03372841002419591
MEASURE_ET_DC_Stress_Id_gm_max_after,0.03366810083389282
MEASURE_ET_DC_SEC_X_Vboff_Id_SD3p5,0.03365064971148968
TOPSIN_ET_DC_SMALL_Vg_max_Vd_0p1,0.03353182040154934
MEASURE_ET_DC_SEC_X_Id_mA_mm_at_Vg2,0.033489580266177654
GATE2_Ali_Litho2_Gate_to_ohmic_alignment,0.03340129926800728
MEASURE_ET_DC_SEC_Id_gm_max,0.0326832493301481
MEASURE_ET_DC_SEC_X_Vboff_Id_plus_Ig_FPSD3p2,0.03261429048143327
MEASURE_ET_DC_SEC_X_Id_at_Vboff_mA_mm_FPSD3p2,0.032540119951590896
MEASURE_ET_RF_Modeling_Rgd_err,0.03239022986963391
MEASURE_ET_sh_GA142,0.03233891073614359
MEASURE_ET_RF_Modeling_Vp_1_W,0.03230379894375801
METAL1_Height_Metal1_metal_thickness,0.031751669477671385
MEASURE_ET_DC_SEC_X_Ig_cut3_mAmm_neg,0.03132010996341705
TOPSIN_ET_DC_RF_Vg_max_Vd_0p1,0.030890350230038166
MEASURE_ET_DC_SEC_S_Vp_1_mA_mm_first,0.03040011995472014
WIN_WIN_Alignment_WIN_to_FIN_Alignment,0.03010895987972617
MEASURE_ET_DC_SMALL_Vt_gd,0.030047370586544275
MEASURE_ET_RF_Modeling_MAG_25G_Before,0.029996059951372445
TOPSIN_ET_C100C450pf,0.029734209179878235
THIN_ET_TANR,0.0297081193421036
TOPSIN_ET_Load_Pull_Pin_Cut,0.029637830797582865
MEASURE_ET_DC_SEC_Vgs_back_1V,0.02952856000047177
MEASURE_ET_DC_RF_Vdg_max,0.02950862073339522
MEASURE_ET_DC_RF_Freq_cut_L2180,0.02936342009343207
THIN_ET_Rsh_F_AB_2,0.029232169035822153
THIN_ET_DC_RF_Vg_max_Vd_0p1mA,0.028804500587284565
MEASURE_ET_DC_RF_CF_S11_Mag_L2180,0.028721789829432964
THIN_ET_Rsh_cat_c2_OW_ST,0.028626200975850224
MEASURE_ET_DC_SEC_X_Ig_mAmm_at_Vg_cond_neg_SD3p5,0.0286252296064049
MEASURE_ET_RF_Modeling_Vd_stress,0.02855507971253246
GATE2_CD_HPA_CB_Gate_Win_Length,0.028417420107871294
FIC_ET_DC_RF_Vbgd_0p01,0.027968300506472588
MEASURE_ET_DC_SEC_X_Ig_cut1_mAmm_neg_SD3p5,0.02767070010304451
TOPSIN_ET_Load_Pull_Freq,0.027615070110186934
CATHODE_ET_Rsh_cat_c2,0.027491399669088423
MEASURE_ET_LT_SEC_ChipStatus,0.0273117208853364
TOPSIN_ET_C100C300pf,0.02712056995369494
MEASURE_ET_DC_RF_Max_S11_Mag_L1002,0.027072200551629066
MEASURE_ET_DC_SEC_S_Bin_FPSD3p2,0.026930779917165637
MEASURE_ET_DC_SMALL_Vbin_gd,0.026866400614380836
MEASURE_ET_DC_SEC_S_Id_mA_mm_at_Vg1,0.026602749712765217
BRIDGE_METAL_CD_BRGM_Final_metal_CD,0.026520889485254884
MEASURE_ET_DC_RF_Ft_W,0.026444809744134545
OHMIC_Thickness_SiN_Thickness,0.026263720588758588
MEASURE_ET_DC_SEC_Vboff_Vds_min_ON,0.026030070846900344
MEASURE_ET_LT_SEC_Ileak_m5V_mA_mm,0.025858199223876
MEASURE_ET_DC_RD_Id_Vbon_min,0.025413659866899252
THIN_ET_DC_RF_Gm_max,0.025411599315702915
MEASURE_ET_RF_Modeling_MAG_18,0.02534099039621651
MEASURE_ET_DC_SEC_S_Vboff_Id_plus_Ig_SD3p5,0.02494341041892767
FIC_ET_DC_RF_n_gd,0.024315219838172197
GATE2_CD_310nm_Gate_Leg_Length,0.024274339899420738
MEASURE_ET_RF_Modeling_Rg,0.024259869009256363
MEASURE_ET_DC_Stress_Vg_max_Ig_after,0.023911440279334784
MEASURE_ET_RF_Modeling_Fmax_ext,0.023876700783148408
OHMIC_ET_R214,0.023731130175292492
MEASURE_ET_DC_SEC_S_Ig_cut2_mAmm_neg,0.0235470999032259
BRGM_Height3_TOP_metal_thickness,0.02332139015197754
MEASURE_ET_DC_RF_Vbgd_0p1,0.0231332303956151
FIC_ET_Vg_Vds_max,0.022917490685358644
MEASURE_ET_DC_SEC_S_Vg_at_I1_pos,0.02277532941661775
MEASURE_ET_DC_SEC_Gm_m0p2,0.022583189653232694
MEASURE_ET_DC_SEC_Ids_m0p2,0.022554099559783936
TOPSIN_ET_C300pf,0.02235659956932068
MEASURE_ET_R514,0.022253750124946237
THIN_ET_Rsh_an_ct2_OW_CR,0.021750099724158645
MEASURE_ET_DC_SEC_X_ChipStatus,0.021530009107664227
MEASURE_ET_Gm_max,0.021482300013303757
MEASURE_ET_DC_SEC_X_Bin_SD3p5,0.02032042993232608
MEASURE_ET_DC_PIV_Drain_Lag_0,0.02000419981777668
MEASURE_ET_RF_Modeling_Gm_m0p2_W,0.019984740763902664
FIC_ET_DC_PIV_Ids1_QP1,0.01995832030661404
SIN_ET_DC_RF_Vbgd1,0.019726690370589495
MEASURE_ET_DC_RD_S21ang_18GHz,0.01944402023218572
MEASURE_ET_DC_SEC_X_Vg_at_I3_pos_FPSD3p2,0.019401370082050562
MEASURE_ET_DC_PIV_Idss_QP2,0.019392209593206644
MEASURE_ET_lkg_C385pf,0.0191340995952487
MEASURE_ET_DC_SEC_S_Vp_0p7_mA_mm,0.0189896197989583
THIN_ET_OHMC,0.018868340412154794
MEASURE_ET_DC_PIV_Imax_QP1,0.018069899640977383
MEASURE_ET_DC_Stress_Idss_after,0.01806695945560932
SIN_GATE_ET_I_5,0.018005719874054193
MEASURE_ET_DC_SEC_S_Ig_cut1_mAmm_pos_SD3p5,0.017801139736548066
MEASURE_ET_DC_Stress_Vg_gm_max_before,0.017791900783777237
MEASURE_ET_DC_SMALL_n_gd,0.01762478007003665
MEASURE_ET_DC_SEC_X_Ron_FPSD3p2,0.017616209806874394
MEASURE_ET_KLV_F_AB_4u,0.01748237037099898
MEASURE_ET_Load_Pull_IG_comp_Last_uA,0.017126699443906546
TOPSIN_ET_GC_Igs,0.017111700028181076
MEASURE_ET_DC_RD_MSG_35GHz,0.017024800064973533
TOPSIN_ET_I_5,0.016687009949237108
MEASURE_ET_DC_RF_Min_S21_Mag_L2180,0.01650702953338623
THIN_ET_lkg_70_at20V,0.015855100005865097
SIN_ET_DC_RF_Imax,0.015658000484108925
TOPSIN_ET_C300,0.01508679986000061
MEASURE_ET_RF_Modeling_Vp_01_W,0.014951920136809349
TOPSIN_ET_C450pf_0,0.01471884036436677
BRGM_ET_i5021_2,0.014705199748277664
TFRP_ET_Probe_Number,0.014526020269840956
MEASURE_ET_DC_RF_CF_S22_Mag_L1018,0.014394200406968594
MEASURE_ET_Rcat_cn_3,0.014253279659897089
MEASURE_ET_DC_SEC_X_Vp_1_mA_mm_first_FPSD3p2,0.014235800132155418
MEASURE_ET_Probe_Number,0.01421702979132533
THIN_ET_Rc_F_AB_2,0.013739299960434437
MEASURE_ET_DC_SEC_S_Vp_1_mA_mm,0.01342281000688672
TOPSIN_ET_C500pf_0,0.012903950409963727
GATE2_Ali_Litho_Gate_to_recess_alignment,0.012897900305688381
MEASURE_ET_DC_SMALL_Vds_max,0.012840400449931622
MEASURE_ET_DC_SEC_X_Ids_max_norm_SD3p5,0.012578980065882206
MEASURE_ET_DC_PIV_Gate_Lag_Idss,0.01257249026093632
MEASURE_ET_DC_SEC_Imax_7V,0.01255117985419929
THIN_ET_Rcat_cn_3_OW_ST,0.012498019961640239
MEASURE_ET_Rc_OG142,0.01241939002647996
TOPSIN_ET_DC_SMALL_n_gd,0.012192710302770138
THIN_Measure2GN_Thickness_after_grinding,0.012165220221504569
TOPSIN_ET_DC_RF_Vbgs_0p01,0.01187090016901493
THIN_ET_R_660_HOR,0.011426809709519148
SIN_ET_DC_PIV_Imax_QP2,0.011301600374281406
FIC_ET_DC_RF_Gm_m0p2,0.011187709867954254
THIN_ET_DC_RF_Vp_1,0.011005300097167492
THIN_ET_Cap_C300,0.010646100156009197
TOPSIN_ET_CapFICBRGM_0,0.01038539968430996
MEASURE_ET_DC_SEC_X_Vg_at_I2_neg_SD3p5,0.010328829986974597
TOPSIN_ET_DC_SMALL_Ids_m0p2,0.010175809729844332
THIN_ET_lkg_PAD_10,0.010048020165413618
MEASURE_ET_DC_SEC_S_Ids_max_SD3p5,0.009960710071027279
MEASURE_ET_lkg_C300FB,0.009824560023844242
MEASURE_ET_DC_RF_Freq_cut_L1002,0.009666650090366602
MEASURE_ET_RF_Modeling_Delta_MAG_25G,0.009405920282006264
FIC_ET_Id_mAmm_at_Vd_cond,0.009393040090799332
MEASURE_ET_LT_SEC_Ileak_m7V_mA_mm,0.008982880041003227
TOPSIN_ET_DC_PIV_Ids0_QP1,0.008852359838783741
TOPSIN_ET_RGAN3,0.008764930069446564
FIC_ET_R_f_tn_1,0.008627110160887241
MEASURE_ET_DC_RF_Vboff_ON,0.008067280054092407
TOPSIN_ET_lkg_CapPARCAP,0.007409729994833469
CATHODE_ET_Rcat_cn_2_OW_ST,0.007297249976545572
TOPSIN_ET_DC_PIV_Drain_Lag_1,0.0072757399175316095
MEASURE_ET_F_AB,0.007274619769304991
MEASURE_ET_RF_Modeling_S21ang_10GHz,0.00725190993398428
MEASURE_ET_DC_SEC_X_Ig_mAmm_at_Vg_cond_pos_FPSD3p2,0.007054440095089376
TOPSIN_ET_Cap1pf,0.0067758201621472836
MEASURE_ET_DC_Big_Vds_max_0p1mA,0.00668794009834528
THIN_ET_HIRS,0.006666409783065319
MEASURE_ET_lkg_100,0.006618100218474865
MEASURE_ET_DC_Big_Gm_max,0.006601610220968723
MEASURE_ET_DC_RF_S21dB_10GHz,0.0065917400643229485
TOPSIN_ET_DC_RF_n_gd,0.006585319992154837
THIN_ET_R314,0.006565640214830637
TOPSIN_ET_DC_RF_Vbgd1,0.006536960136145353
MEASURE_ET_DC_RF_S21dB_26GHz_W,0.006530479993671179
MEASURE_ET_Cap_USV,0.006501699797809124
TOPSIN_ET_DC_SMALL_Vp_01,0.006494650151580572
TOPSIN_ET_DC_RF_Vg_gm_max,0.006361150182783604
MEASURE_ET_DC_RF_CF_S11_Mag_L1002,0.006302169989794493
MEASURE_ET_DC_RF_Vg_max_Vd,0.006059299921616912
MEASURE_ET_DC_Big_Vdg_max,0.005999900167807937
MEASURE_ET_RF_Modeling_Delta_S21_25G,0.005949589889496565
MEASURE_ET_DC_RF_S21ang_26GHz,0.005844099912792444
THIN_ET_DC_RF_Vg_max_Vd,0.0056656599044799805
SIN_ET_DC_RF_Gm_m0p2,0.00543601019307971
MEASURE_ET_DC_SEC_X_Id_mA_mm_at_Vg3,0.005083969794213772
MEASURE_ET_DC_RF_Gm_0_W,0.004872859921306372
FIC_ET_sh_f_hr_23,0.004862840054556727
MEASURE_ET_R_660_HOR,0.004616979975253344
MEASURE_ET_DC_RF_CF_S12_Ph_L2180,0.004484870005398989
EBCR2_CD_Gate_Leg_Length,0.004482709802687168
MEASURE_ET_DC_Big_K,0.004405410028994083
TOPSIN_ET_DC_SMALL_Gm_0,0.004384790081530809
MEASURE_ET_Rsh_an_ct2_OW_CR,0.004370289854705334
MEASURE_ET_DC_Big_Imax,0.004359229933470488
MEASURE_ET_DC_Stress_Vp_delta,0.0039994497783482075
SIN_ET_DC_RF_Idss,0.00399581016972661
FIC_ET_DC_RF_Vg_gm_max,0.003897520015016198
TOPSIN_ET_DC_RF_Vbgd_0p1,0.0037578099872916937
MEASURE_ET_DC_SMALL_Vbgd_0p01,0.0036123499739915133
MEASURE_ET_Vbpin,0.003530279966071248
MEASURE_ET_DC_SEC_S_Vp_1_mA_mm_second,0.003398820059373975
MEASURE_ET_DC_Big_MAG_18GHz,0.0033509801141917706
MEASURE_ET_DC_SEC_Imax_6V,0.0033197200391441584
MEASURE_ET_DC_RF_Vg_gm_max,0.003208500100299716
MEASURE_ET_RF_Modeling_Gm,0.003059689886868
MEASURE_ET_CapM1BRGM,0.003013760084286332
THIN_ET_DC_RF_Vbgd_0p1,0.002892009913921356
MEASURE_ET_DC_SEC_S_Vp_1_mA_mm_first_FPSD3p2,0.002777910092845559
MEASURE_ET_USV_Cappf_0,0.002654680050909519
CATHODE_ET_Rc_cat_ct2_OW_ST,0.0024786300491541624
TOPSIN_ET_DC_SMALL_Gm_m0p2,0.002442870056256652
MEASURE_ET_DC_RF_Min_S21_Mag_L1002,0.002398330019786954
OHMIC_ET_lkg_5,0.0023642301093786955
SIN_GATE_ET_OHMC_GN,0.002326610032469034
MEASURE_ET_lkg_CapM1BRGM,0.002325099892914295
MEASURE_ET_DC_PIV_Gate_Lag_Imax,0.0022900199983268976
SIN_ET_DC_RF_Gm_0,0.00225893990136683
MEASURE_ET_R314,0.002215160056948662
FIC_ET_DC_RF_Imax,0.00220428011380136
OHMIC_ET_Rc_OG142,0.002059859922155738
MEASURE_ET_lkg_Cap_USV,0.00205383007414639
MEASURE_ET_RF_Modeling_Gm_err,0.0018854900263249874
THIN_ET_Ran_con_2_OW_CR,0.0014986899914219975
VendorName_EPI_C,0.0
BRGM_ET_C100,0.0
VendorName_EPI_A,0.0
TOPSIN_ET_C300pf_0,0.0
TOPSIN_ET_C100CapFICBRGM,0.0
MEASURE_ET_Rc_F_AB_2,0.0
TFRP_ET_Rc_TF_AB_2,0.0
MEASURE_ET_Rcat_cn_1_OW_ST,0.0
MEASURE_ET_DC_SMALL_Idss,0.0
MEASURE_ET_DC_SMALL_Imax,0.0
MEASURE_ET_DC_SMALL_Vbgs1,0.0
MEASURE_ET_DC_SEC_X_Vp_1_mA_mm_second_FPSD3p2,0.0
MEASURE_ET_DC_SMALL_Gm_0,0.0
MEASURE_ET_DC_SMALL_Id_gm_max,0.0
TOPSIN_ET_C100C175pf,0.0
MEASURE_ET_DC_RF_S21dB_26GHz,0.0
MEASURE_ET_DC_RF_S22ang_10GHz,0.0
MEASURE_ET_DC_RF_MSG_18GHz,0.0
MEASURE_ET_Vg_gm_max,0.0
THIN_ET_DC_RF_Imax,0.0
MEASURE_ET_DC_RF_CF_S22_Mag_L2180,0.0
MEASURE_ET_CapM1BRGM_0,0.0
MEASURE_ET_CapFICM1_0,0.0
MEASURE_ET_DC_Big_Gm_0,0.0
MEASURE_ET_lkg_Cap2,0.0
MEASURE_ET_Cap2pf,0.0
FIC_ET_DC_PIV_Drain_Lag_0,0.0
MEASURE_ET_DC_Big_Idss,0.0
MEASURE_ET_DC_Big_Id_gm_max,0.0
TOPSIN_ET_R114,0.0
THIN_ET_lkg_50_at20V,0.0
THIN_ET_lkg_C200,0.0
MEASURE_ET_DC_RF_Idss,0.0
MEASURE_ET_DC_RF_Imax,0.0
THIN_ET_DC_RF_Idss,0.0
BRGM_ET_C300,0.0
BRGM_ET_C200_0,0.0
TOPSIN_ET_lkg_Cap1,0.0
CATHODE_ET_Rc_cat_ct2,0.0
TOPSIN_ET_lkg_Cap2,0.0
TOPSIN_ET_lkg_C300,0.0
SIN_ET_DC_PIV_Imax_QP3,0.0
